dynamics,target,source,K,psi
chen,2,2,59.2,1.1801093968530818
chen,2,2,59.300000000000004,1.180043972078098
chen,2,2,59.400000000000006,1.1799595041855218
chen,2,2,59.5,1.1798453225959746
chen,2,2,59.6,1.179674635518253
chen,2,2,59.7,1.1793340447361813
chen,2,2,59.800000000000004,1.1791953694787893
chen,2,2,59.900000000000006,1.179592018216968
chen,2,2,60.0,1.1797516522984977
chen,2,2,60.1,1.1798454430948304
chen,2,2,60.2,1.1799065200929697
chen,2,2,60.300000000000004,1.1799473071376172
chen,2,2,60.400000000000006,1.1799738410964633
chen,2,2,60.5,1.179989520509933
chen,2,2,60.6,1.179996452826204
chen,2,2,60.7,1.1799960382294266
chen,2,2,60.800000000000004,1.1799892567005397
chen,2,2,60.900000000000006,1.1799768227401326
chen,2,2,61.0,1.179959274822042
chen,2,2,61.1,1.1799370300630148
chen,2,2,61.2,1.179910419174873
chen,2,2,61.300000000000004,1.1798797096615945
chen,2,2,61.400000000000006,1.1798451217079498
chen,2,2,61.5,1.1798068393605092
chen,2,2,61.6,1.1797650185810464
chen,2,2,61.7,1.1797197931673922
chen,2,2,61.800000000000004,1.1796712791850181
chen,2,2,61.900000000000006,1.179619578338125
chen,2,2,62.0,1.1795647805704357
chen,2,2,62.1,1.179506966098182
chen,2,2,62.2,1.1794462070174185
chen,2,2,62.300000000000004,1.1793825685891899
chen,2,2,62.400000000000006,1.179316110276072
chen,2,2,62.5,1.179246886586704
chen,2,2,62.6,1.1791749477686788
chen,2,2,62.7,1.1791003403822125
chen,2,2,62.800000000000004,1.1790231077773752
chen,2,2,62.900000000000006,1.1789432904948456
chen,2,2,63.0,1.1788609266038559
chen,2,2,63.1,1.1787760519886417
chen,2,2,63.2,1.1786887005932412
chen,2,2,63.300000000000004,1.1785989046309473
chen,2,2,63.400000000000006,1.1785066947650287
chen,2,2,63.5,1.1784121002649244
chen,2,2,63.6,1.1783151491421484
chen,2,2,63.7,1.1782158682686013
chen,2,2,63.800000000000004,1.178114283480359
chen,2,2,63.900000000000006,1.1780104196689727
chen,2,2,64.0,1.1779043008615462
chen,2,2,64.10000000000001,1.1777959502923012
chen,2,2,64.2,1.1776853904652502
